STATE,DISTRICT,rape_cases,kidnapping_cases,assault_cases,domestic_cases,dowry_cases,trafficking_cases,other_ipc,total_crime_score,years_present,rape_avg,kidnapping_avg,assault_avg,domestic_avg,dowry_avg,trafficking_avg,other_ipc_avg,total_crime_avg,risk_label,risk_encoded
Mizoram,KOLASIB,27,3,7,0,0,0,26,63,1,27.0,3.0,7.0,0.0,0.0,0.0,26.0,63.0,Low,0
Mizoram,Kolasib,31,4,20,1,0,0,22,78,1,31.0,4.0,20.0,1.0,0.0,0.0,22.0,78.0,Low,0
Mizoram,LAWNGTLAI,9,0,6,0,0,0,20,35,1,9.0,0.0,6.0,0.0,0.0,0.0,20.0,35.0,Low,0
Mizoram,LUNGLEI,45,0,13,0,0,0,17,75,1,45.0,0.0,13.0,0.0,0.0,0.0,17.0,75.0,Low,0
Mizoram,Lawngtlai,27,0,10,0,0,0,13,50,1,27.0,0.0,10.0,0.0,0.0,0.0,13.0,50.0,Low,0
Mizoram,Lunglei,42,0,26,0,0,0,13,81,1,42.0,0.0,26.0,0.0,0.0,0.0,13.0,81.0,Low,0
Mizoram,MAMIT,15,6,5,0,0,0,16,42,1,15.0,6.0,5.0,0.0,0.0,0.0,16.0,42.0,Low,0
Mizoram,Mamit,30,2,12,2,0,0,8,54,1,30.0,2.0,12.0,2.0,0.0,0.0,8.0,54.0,Low,0
Mizoram,SAIHA,12,0,1,0,0,0,4,17,1,12.0,0.0,1.0,0.0,0.0,0.0,4.0,17.0,Low,0
Mizoram,SERCHHIP,12,0,7,0,0,0,16,35,1,12.0,0.0,7.0,0.0,0.0,0.0,16.0,35.0,Low,0
Mizoram,SPL NARCOTIC,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0
Mizoram,Saiha,12,0,4,0,0,0,10,26,1,12.0,0.0,4.0,0.0,0.0,0.0,10.0,26.0,Low,0
Mizoram,Serchhip,36,0,6,0,0,0,6,48,1,36.0,0.0,6.0,0.0,0.0,0.0,6.0,48.0,Low,0
Mizoram,Spl Traffic,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0
Mizoram,TRAFFIC PS,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0
Mizoram,Total,361,11,223,8,0,0,146,749,1,361.0,11.0,223.0,8.0,0.0,0.0,146.0,749.0,Low,0
Mizoram,ZZ TOTAL,267,16,81,5,0,0,230,599,1,267.0,16.0,81.0,5.0,0.0,0.0,230.0,599.0,Low,0
NAGALAND,DIMAPUR,189,488,50,7,0,0,934,1668,12,15.75,40.666666666666664,4.166666666666667,0.5833333333333334,0.0,0.0,77.83333333333333,139.0,Low,0
NAGALAND,KIPHIRE,6,9,0,0,0,0,97,112,12,0.5,0.75,0.0,0.0,0.0,0.0,8.083333333333334,9.333333333333334,Low,0
NAGALAND,KOHIMA,189,142,17,2,0,0,849,1199,12,15.75,11.833333333333334,1.4166666666666667,0.16666666666666666,0.0,0.0,70.75,99.91666666666667,Low,0
NAGALAND,LONGLENG,3,5,0,0,0,0,41,49,6,0.5,0.8333333333333334,0.0,0.0,0.0,0.0,6.833333333333333,8.166666666666666,Low,0
NAGALAND,MOKOKCHUNG,36,53,5,0,0,0,190,284,12,3.0,4.416666666666667,0.4166666666666667,0.0,0.0,0.0,15.833333333333334,23.666666666666668,Low,0
NAGALAND,MON,39,31,3,0,0,0,157,230,12,3.25,2.5833333333333335,0.25,0.0,0.0,0.0,13.083333333333334,19.166666666666668,Low,0
NAGALAND,PEREN,21,14,6,0,0,0,50,91,12,1.75,1.1666666666666667,0.5,0.0,0.0,0.0,4.166666666666667,7.583333333333333,Low,0
NAGALAND,PHEK,54,33,10,0,0,0,151,248,12,4.5,2.75,0.8333333333333334,0.0,0.0,0.0,12.583333333333334,20.666666666666668,Low,0
NAGALAND,TOTAL,660,855,96,9,0,0,3050,4670,12,55.0,71.25,8.0,0.75,0.0,0.0,254.16666666666666,389.1666666666667,High,1
NAGALAND,TUENSANG,30,18,3,0,0,0,198,249,12,2.5,1.5,0.25,0.0,0.0,0.0,16.5,20.75,Low,0
NAGALAND,WOKHA,39,44,2,0,0,0,170,255,12,3.25,3.6666666666666665,0.16666666666666666,0.0,0.0,0.0,14.166666666666666,21.25,Low,0
NAGALAND,ZUNHEBOTO,54,18,0,0,0,0,213,285,12,4.5,1.5,0.0,0.0,0.0,0.0,17.75,23.75,Low,0
Nagaland,DIMAPUR,42,54,18,4,1,0,85,204,1,42.0,54.0,18.0,4.0,1.0,0.0,85.0,204.0,Low,0
Nagaland,Dimapur,38,35,21,3,0,3,12,112,1,38.0,35.0,21.0,3.0,0.0,3.0,12.0,112.0,Low,0
Nagaland,KIPHIRE,6,4,0,0,0,0,17,27,1,6.0,4.0,0.0,0.0,0.0,0.0,17.0,27.0,Low,0
Nagaland,KOHIMA,15,14,0,0,0,0,45,74,1,15.0,14.0,0.0,0.0,0.0,0.0,45.0,74.0,Low,0
Nagaland,Kiphire,3,0,0,0,0,0,1,4,1,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,Low,0
Nagaland,Kohima,27,5,0,0,0,0,31,63,1,27.0,5.0,0.0,0.0,0.0,0.0,31.0,63.0,Low,0
Nagaland,LONGLENG,0,0,0,0,0,0,5,5,1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,Low,0
Nagaland,Longleng,3,0,0,0,0,0,4,7,1,3.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,Low,0
Nagaland,MOKOKCHUNG,9,12,0,0,0,0,24,45,1,9.0,12.0,0.0,0.0,0.0,0.0,24.0,45.0,Low,0
Nagaland,MON,3,5,0,0,0,0,12,20,1,3.0,5.0,0.0,0.0,0.0,0.0,12.0,20.0,Low,0
Nagaland,Mokokchung,3,2,4,0,0,0,11,20,1,3.0,2.0,4.0,0.0,0.0,0.0,11.0,20.0,Low,0
Nagaland,Mon,3,0,0,0,0,0,11,14,1,3.0,0.0,0.0,0.0,0.0,0.0,11.0,14.0,Low,0
Nagaland,PEREN,3,0,0,0,0,0,3,6,1,3.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,Low,0
Nagaland,PHEK,12,0,0,0,0,0,29,41,1,12.0,0.0,0.0,0.0,0.0,0.0,29.0,41.0,Low,0
Nagaland,Peren,1,0,2,0,0,0,3,6,1,1.0,0.0,2.0,0.0,0.0,0.0,3.0,6.0,Low,0
Nagaland,Phek,3,0,6,0,0,0,3,12,1,3.0,0.0,6.0,0.0,0.0,0.0,3.0,12.0,Low,0
Nagaland,TUENSANG,3,0,0,0,0,0,27,30,1,3.0,0.0,0.0,0.0,0.0,0.0,27.0,30.0,Low,0
Nagaland,Total,93,50,33,3,0,3,142,324,1,93.0,50.0,33.0,3.0,0.0,3.0,142.0,324.0,Low,0
Nagaland,Tuensang,3,4,0,0,0,0,18,25,1,3.0,4.0,0.0,0.0,0.0,0.0,18.0,25.0,Low,0
Nagaland,WOKHA,0,2,0,0,0,0,29,31,1,0.0,2.0,0.0,0.0,0.0,0.0,29.0,31.0,Low,0
Nagaland,Wokha,0,2,0,0,0,0,33,35,1,0.0,2.0,0.0,0.0,0.0,0.0,33.0,35.0,Low,0
Nagaland,ZUNHEBOTO,0,0,0,0,0,0,10,10,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,Low,0
Nagaland,ZZ TOTAL,93,91,18,4,1,0,286,493,1,93.0,91.0,18.0,4.0,1.0,0.0,286.0,493.0,Low,0
Nagaland,Zunheboto,9,2,0,0,0,0,15,26,1,9.0,2.0,0.0,0.0,0.0,0.0,15.0,26.0,Low,0
ODISHA,ANGUL,1449,977,2049,686,164,0,12902,18227,12,120.75,81.41666666666667,170.75,57.166666666666664,13.666666666666666,0.0,1075.1666666666667,1518.9166666666667,High,1
ODISHA,BALASORE,1983,2091,1600,1666,449,0,12476,20265,12,165.25,174.25,133.33333333333334,138.83333333333334,37.416666666666664,0.0,1039.6666666666667,1688.75,High,1
ODISHA,BARAGARH,855,476,932,938,101,0,6865,10167,12,71.25,39.666666666666664,77.66666666666667,78.16666666666667,8.416666666666666,0.0,572.0833333333334,847.25,High,1
ODISHA,BERHAMPUR,459,461,1136,412,70,0,4611,7149,12,38.25,38.416666666666664,94.66666666666667,34.333333333333336,5.833333333333333,0.0,384.25,595.75,High,1
ODISHA,BHADRAK,1377,1180,866,1056,233,0,13487,18199,12,114.75,98.33333333333333,72.16666666666667,88.0,19.416666666666668,0.0,1123.9166666666667,1516.5833333333333,High,1
ODISHA,BOLANGIR,1359,801,1635,533,82,0,9981,14391,12,113.25,66.75,136.25,44.416666666666664,6.833333333333333,0.0,831.75,1199.25,High,1
ODISHA,BOUDH,267,191,516,138,19,0,1344,2475,12,22.25,15.916666666666666,43.0,11.5,1.5833333333333333,0.0,112.0,206.25,High,1
ODISHA,CUTTACK,1266,1662,451,1382,409,0,19987,25157,12,105.5,138.5,37.583333333333336,115.16666666666667,34.083333333333336,0.0,1665.5833333333333,2096.4166666666665,High,1
ODISHA,DCP BBSR,606,671,274,248,95,0,6096,7990,5,121.2,134.2,54.8,49.6,19.0,0.0,1219.2,1598.0,High,1
ODISHA,DCP CTC,288,430,114,439,41,0,5013,6325,5,57.6,86.0,22.8,87.8,8.2,0.0,1002.6,1265.0,High,1
ODISHA,DEOGARH,444,229,691,162,24,0,1202,2752,12,37.0,19.083333333333332,57.583333333333336,13.5,2.0,0.0,100.16666666666667,229.33333333333334,High,1
ODISHA,DHENKANAL,732,770,1831,333,177,0,7924,11767,12,61.0,64.16666666666667,152.58333333333334,27.75,14.75,0.0,660.3333333333334,980.5833333333334,High,1
ODISHA,GAJAPATI,309,266,425,107,15,0,1799,2921,12,25.75,22.166666666666668,35.416666666666664,8.916666666666666,1.25,0.0,149.91666666666666,243.41666666666666,High,1
ODISHA,GANJAM,1242,1019,2671,345,253,0,7072,12602,12,103.5,84.91666666666667,222.58333333333334,28.75,21.083333333333332,0.0,589.3333333333334,1050.1666666666667,High,1
ODISHA,JAGATSINGHPUR,777,940,171,570,189,0,7127,9774,12,64.75,78.33333333333333,14.25,47.5,15.75,0.0,593.9166666666666,814.5,High,1
ODISHA,JAJPUR,996,1343,709,918,342,0,6283,10591,12,83.0,111.91666666666667,59.083333333333336,76.5,28.5,0.0,523.5833333333334,882.5833333333334,High,1
ODISHA,JHARSUGUDA,510,283,568,251,33,0,2999,4644,12,42.5,23.583333333333332,47.333333333333336,20.916666666666668,2.75,0.0,249.91666666666666,387.0,High,1
ODISHA,KALAHANDI,1308,740,744,500,81,0,5495,8868,12,109.0,61.666666666666664,62.0,41.666666666666664,6.75,0.0,457.9166666666667,739.0,High,1
ODISHA,KANDHAMAL,1104,765,1022,483,46,0,1188,4608,12,92.0,63.75,85.16666666666667,40.25,3.8333333333333335,0.0,99.0,384.0,High,1
ODISHA,KENDRAPARA,921,978,178,463,351,0,8715,11606,12,76.75,81.5,14.833333333333334,38.583333333333336,29.25,0.0,726.25,967.1666666666666,High,1
ODISHA,KEONJHAR,1881,1267,1777,656,191,0,8562,14334,12,156.75,105.58333333333333,148.08333333333334,54.666666666666664,15.916666666666666,0.0,713.5,1194.5,High,1
ODISHA,KHURDA,1605,1677,706,1270,196,0,14045,19499,12,133.75,139.75,58.833333333333336,105.83333333333333,16.333333333333332,0.0,1170.4166666666667,1624.9166666666667,High,1
ODISHA,KORAPUT,1632,926,1202,672,48,0,7762,12242,12,136.0,77.16666666666667,100.16666666666667,56.0,4.0,0.0,646.8333333333334,1020.1666666666666,High,1
ODISHA,MALKANGIR,501,302,335,137,24,0,1564,2863,12,41.75,25.166666666666668,27.916666666666668,11.416666666666666,2.0,0.0,130.33333333333334,238.58333333333334,High,1
ODISHA,MAYURBHANJ,2913,1652,2084,1377,285,0,11660,19971,12,242.75,137.66666666666666,173.66666666666666,114.75,23.75,0.0,971.6666666666666,1664.25,High,1
ODISHA,NAYAGARH,738,853,119,384,134,0,3277,5505,12,61.5,71.08333333333333,9.916666666666666,32.0,11.166666666666666,0.0,273.0833333333333,458.75,High,1
ODISHA,NOWRANGPUR,1011,792,711,296,15,0,4058,6883,12,84.25,66.0,59.25,24.666666666666668,1.25,0.0,338.1666666666667,573.5833333333334,High,1
ODISHA,NUAPADA,348,334,473,201,25,0,4431,5812,12,29.0,27.833333333333332,39.416666666666664,16.75,2.0833333333333335,0.0,369.25,484.3333333333333,High,1
ODISHA,PURI,1203,1131,228,724,277,0,17936,21499,12,100.25,94.25,19.0,60.333333333333336,23.083333333333332,0.0,1494.6666666666667,1791.5833333333333,High,1
ODISHA,RAYAGADA,825,557,765,348,43,0,4553,7091,12,68.75,46.416666666666664,63.75,29.0,3.5833333333333335,0.0,379.4166666666667,590.9166666666666,High,1
ODISHA,ROURKELA,885,512,775,388,40,0,7050,9650,12,73.75,42.666666666666664,64.58333333333333,32.333333333333336,3.3333333333333335,0.0,587.5,804.1666666666666,High,1
ODISHA,SAMBALPUR,978,523,800,312,31,0,11215,13859,12,81.5,43.583333333333336,66.66666666666667,26.0,2.5833333333333335,0.0,934.5833333333334,1154.9166666666667,High,1
ODISHA,SONEPUR,381,177,518,111,23,0,2121,3331,12,31.75,14.75,43.166666666666664,9.25,1.9166666666666667,0.0,176.75,277.5833333333333,High,1
ODISHA,SRP(CUTTACK),24,93,73,10,1,0,1039,1240,12,2.0,7.75,6.083333333333333,0.8333333333333334,0.08333333333333333,0.0,86.58333333333333,103.33333333333333,Low,0
ODISHA,SRP(ROURKELA),45,68,65,13,3,0,1258,1452,12,3.75,5.666666666666667,5.416666666666667,1.0833333333333333,0.25,0.0,104.83333333333333,121.0,Low,0
ODISHA,SUNDARGARH,1068,612,732,168,45,0,3109,5734,12,89.0,51.0,61.0,14.0,3.75,0.0,259.0833333333333,477.8333333333333,High,1
ODISHA,TOTAL,34290,27749,29946,18697,4555,0,246206,361443,12,2857.5,2312.4166666666665,2495.5,1558.0833333333333,379.5833333333333,0.0,20517.166666666668,30120.25,High,1
Odisha,ANGUL,192,367,288,68,0,0,1634,2549,1,192.0,367.0,288.0,68.0,0.0,0.0,1634.0,2549.0,High,1
Odisha,Angul,133,151,300,30,4,6,1243,1867,1,133.0,151.0,300.0,30.0,4.0,6.0,1243.0,1867.0,Low,0
Odisha,BALASORE,282,506,251,396,49,0,438,1922,1,282.0,506.0,251.0,396.0,49.0,0.0,438.0,1922.0,Low,0
Odisha,BARAGARH,147,132,149,79,4,0,510,1021,1,147.0,132.0,149.0,79.0,4.0,0.0,510.0,1021.0,Low,0
Odisha,BERHAMPUR,99,202,183,71,1,0,460,1016,1,99.0,202.0,183.0,71.0,1.0,0.0,460.0,1016.0,Low,0
Odisha,BHADRAK,207,322,136,202,12,0,1551,2430,1,207.0,322.0,136.0,202.0,12.0,0.0,1551.0,2430.0,High,1
Odisha,BOLANGIR,132,144,101,42,11,0,1002,1432,1,132.0,144.0,101.0,42.0,11.0,0.0,1002.0,1432.0,Low,0
Odisha,BOUDH,147,115,107,31,1,0,52,453,1,147.0,115.0,107.0,31.0,1.0,0.0,52.0,453.0,Low,0
Odisha,Balasore,341,446,1158,380,2,3,1195,3525,1,341.0,446.0,1158.0,380.0,2.0,3.0,1195.0,3525.0,High,1
Odisha,Baragarh,168,102,237,80,7,0,265,859,1,168.0,102.0,237.0,80.0,7.0,0.0,265.0,859.0,Low,0
Odisha,Berhampur,90,117,348,118,0,0,290,963,1,90.0,117.0,348.0,118.0,0.0,0.0,290.0,963.0,Low,0
Odisha,Bhadrak,189,214,361,168,24,0,1473,2429,1,189.0,214.0,361.0,168.0,24.0,0.0,1473.0,2429.0,High,1
Odisha,Bolangir,168,260,432,47,19,0,796,1722,1,168.0,260.0,432.0,47.0,19.0,0.0,796.0,1722.0,Low,0
Odisha,Boudh,72,34,139,14,2,3,31,295,1,72.0,34.0,139.0,14.0,2.0,3.0,31.0,295.0,Low,0
Odisha,CUTTACK,132,179,12,28,29,0,806,1186,1,132.0,179.0,12.0,28.0,29.0,0.0,806.0,1186.0,Low,0
Odisha,Cuttack,174,181,67,28,27,0,1250,1727,1,174.0,181.0,67.0,28.0,27.0,0.0,1250.0,1727.0,Low,0
Odisha,DCP BBSR,369,493,210,162,45,0,3134,4413,2,184.5,246.5,105.0,81.0,22.5,0.0,1567.0,2206.5,High,1
Odisha,DCP CTC,288,507,196,338,23,0,2030,3382,2,144.0,253.5,98.0,169.0,11.5,0.0,1015.0,1691.0,High,1
Odisha,DEOGARH,57,27,40,18,1,0,55,198,1,57.0,27.0,40.0,18.0,1.0,0.0,55.0,198.0,Low,0
Odisha,DHENKANAL,111,166,376,54,17,0,618,1342,1,111.0,166.0,376.0,54.0,17.0,0.0,618.0,1342.0,Low,0
Odisha,Deogarh,96,32,93,23,1,0,479,724,1,96.0,32.0,93.0,23.0,1.0,0.0,479.0,724.0,Low,0
Odisha,Dhenkanal,129,127,804,45,11,5,246,1367,1,129.0,127.0,804.0,45.0,11.0,5.0,246.0,1367.0,Low,0
Odisha,GAJAPATI,57,24,80,10,4,0,31,206,1,57.0,24.0,80.0,10.0,4.0,0.0,31.0,206.0,Low,0
Odisha,GANJAM,240,180,407,40,20,0,280,1167,1,240.0,180.0,407.0,40.0,20.0,0.0,280.0,1167.0,Low,0
Odisha,Gajapati,57,35,172,9,3,4,59,339,1,57.0,35.0,172.0,9.0,3.0,4.0,59.0,339.0,Low,0
Odisha,Ganjam,255,226,870,79,13,0,590,2033,1,255.0,226.0,870.0,79.0,13.0,0.0,590.0,2033.0,Low,0
Odisha,JAGATSINGHPUR,120,228,177,113,30,0,477,1145,1,120.0,228.0,177.0,113.0,30.0,0.0,477.0,1145.0,Low,0
Odisha,JAJPUR,228,313,171,169,35,0,133,1049,1,228.0,313.0,171.0,169.0,35.0,0.0,133.0,1049.0,Low,0
Odisha,JHARSUGUDA,63,70,88,54,6,0,174,455,1,63.0,70.0,88.0,54.0,6.0,0.0,174.0,455.0,Low,0
Odisha,Jagatsinghpur,111,118,420,119,26,0,551,1345,1,111.0,118.0,420.0,119.0,26.0,0.0,551.0,1345.0,Low,0
Odisha,Jajpur,219,239,492,52,49,0,219,1270,1,219.0,239.0,492.0,52.0,49.0,0.0,219.0,1270.0,Low,0
Odisha,Jharsuguda,126,78,220,51,9,0,349,833,1,126.0,78.0,220.0,51.0,9.0,0.0,349.0,833.0,Low,0
Odisha,KALAHANDI,165,170,157,116,9,0,324,941,1,165.0,170.0,157.0,116.0,9.0,0.0,324.0,941.0,Low,0
Odisha,KANDHAMAL,129,151,101,37,4,0,79,501,1,129.0,151.0,101.0,37.0,4.0,0.0,79.0,501.0,Low,0
Odisha,KENDRAPARA,159,316,26,41,0,0,170,712,1,159.0,316.0,26.0,41.0,0.0,0.0,170.0,712.0,Low,0
Odisha,KEONJHAR,345,259,244,194,29,0,156,1227,1,345.0,259.0,244.0,194.0,29.0,0.0,156.0,1227.0,Low,0
Odisha,KHURDA,99,208,105,127,17,0,719,1275,1,99.0,208.0,105.0,127.0,17.0,0.0,719.0,1275.0,Low,0
Odisha,KORAPUT,231,168,112,63,5,0,515,1094,1,231.0,168.0,112.0,63.0,5.0,0.0,515.0,1094.0,Low,0
Odisha,Kalahandi,303,344,444,125,12,0,202,1430,1,303.0,344.0,444.0,125.0,12.0,0.0,202.0,1430.0,Low,0
Odisha,Kandhamal,162,73,251,35,4,0,367,892,1,162.0,73.0,251.0,35.0,4.0,0.0,367.0,892.0,Low,0
Odisha,Kendrapara,144,176,327,217,32,0,992,1888,1,144.0,176.0,327.0,217.0,32.0,0.0,992.0,1888.0,Low,0
Odisha,Keonjhar,309,142,600,65,11,0,213,1340,1,309.0,142.0,600.0,65.0,11.0,0.0,213.0,1340.0,Low,0
Odisha,Khurda,117,180,227,37,22,0,1035,1618,1,117.0,180.0,227.0,37.0,22.0,0.0,1035.0,1618.0,Low,0
Odisha,Koraput,282,133,309,46,4,0,204,978,1,282.0,133.0,309.0,46.0,4.0,0.0,204.0,978.0,Low,0
Odisha,MALKANGIR,45,70,39,14,2,0,105,275,1,45.0,70.0,39.0,14.0,2.0,0.0,105.0,275.0,Low,0
Odisha,MAYURBHANJ,426,369,343,102,19,0,671,1930,1,426.0,369.0,343.0,102.0,19.0,0.0,671.0,1930.0,Low,0
Odisha,Malkangiri,57,35,63,16,4,0,48,223,1,57.0,35.0,63.0,16.0,4.0,0.0,48.0,223.0,Low,0
Odisha,Mayurbhanj,433,250,669,270,32,2,523,2179,1,433.0,250.0,669.0,270.0,32.0,2.0,523.0,2179.0,High,1
Odisha,NAYAGARH,90,156,13,23,13,0,264,559,1,90.0,156.0,13.0,23.0,13.0,0.0,264.0,559.0,Low,0
Odisha,NOWRANGPUR,201,212,111,68,0,0,732,1324,1,201.0,212.0,111.0,68.0,0.0,0.0,732.0,1324.0,Low,0
Odisha,NUAPADA,72,138,120,23,7,0,443,803,1,72.0,138.0,120.0,23.0,7.0,0.0,443.0,803.0,Low,0
Odisha,Nabarangpur,219,197,400,93,1,0,691,1601,1,219.0,197.0,400.0,93.0,1.0,0.0,691.0,1601.0,Low,0
Odisha,Nayagarh,69,84,76,23,7,0,626,885,1,69.0,84.0,76.0,23.0,7.0,0.0,626.0,885.0,Low,0
Odisha,Nuapada,78,99,276,91,5,0,413,962,1,78.0,99.0,276.0,91.0,5.0,0.0,413.0,962.0,Low,0
Odisha,PURI,174,264,56,181,24,0,1799,2498,1,174.0,264.0,56.0,181.0,24.0,0.0,1799.0,2498.0,High,1
Odisha,Puri,209,292,309,176,32,0,1655,2673,1,209.0,292.0,309.0,176.0,32.0,0.0,1655.0,2673.0,High,1
Odisha,RAYAGADA,234,266,136,48,3,0,345,1032,1,234.0,266.0,136.0,48.0,3.0,0.0,345.0,1032.0,Low,0
Odisha,ROURKELA,213,181,134,32,5,0,715,1280,1,213.0,181.0,134.0,32.0,5.0,0.0,715.0,1280.0,Low,0
Odisha,Rayagada,177,136,209,121,0,0,159,802,1,177.0,136.0,209.0,121.0,0.0,0.0,159.0,802.0,Low,0
Odisha,Rourkela,219,165,359,139,4,1,599,1486,1,219.0,165.0,359.0,139.0,4.0,1.0,599.0,1486.0,Low,0
Odisha,SAMBALPUR,243,158,63,37,9,0,1342,1852,1,243.0,158.0,63.0,37.0,9.0,0.0,1342.0,1852.0,Low,0
Odisha,SONEPUR,51,38,67,44,1,0,227,428,1,51.0,38.0,67.0,44.0,1.0,0.0,227.0,428.0,Low,0
Odisha,SRP (Cuttack),0,4,19,1,0,5,46,75,1,0.0,4.0,19.0,1.0,0.0,5.0,46.0,75.0,Low,0
Odisha,SRP (Rourkela),3,6,21,0,0,0,58,88,1,3.0,6.0,21.0,0.0,0.0,0.0,58.0,88.0,Low,0
Odisha,SRP(CUTTACK),0,0,3,1,0,0,60,64,1,0.0,0.0,3.0,1.0,0.0,0.0,60.0,64.0,Low,0
Odisha,SRP(ROURKELA),3,15,15,0,0,0,85,118,1,3.0,15.0,15.0,0.0,0.0,0.0,85.0,118.0,Low,0
Odisha,SUNDARGARH,159,120,88,25,8,0,185,585,1,159.0,120.0,88.0,25.0,8.0,0.0,185.0,585.0,Low,0
Odisha,Sambalpur,243,161,225,44,10,2,490,1175,1,243.0,161.0,225.0,44.0,10.0,2.0,490.0,1175.0,Low,0
Odisha,Sonepur,54,54,92,29,4,0,280,513,1,54.0,54.0,92.0,29.0,4.0,0.0,280.0,513.0,Low,0
Odisha,Sundargarh,147,90,189,84,12,11,469,1002,1,147.0,90.0,189.0,84.0,12.0,11.0,469.0,1002.0,Low,0
Odisha,Total,5967,5408,11465,3114,441,42,20584,47021,1,5967.0,5408.0,11465.0,3114.0,441.0,42.0,20584.0,47021.0,High,1
Odisha,ZZ TOTAL,5496,6807,4618,2792,395,0,19843,39951,1,5496.0,6807.0,4618.0,2792.0,395.0,0.0,19843.0,39951.0,High,1
PUDUCHERRY,KARAIKAL,36,51,108,6,1,0,2500,2702,7,5.142857142857143,7.285714285714286,15.428571428571429,0.8571428571428571,0.14285714285714285,0.0,357.14285714285717,386.0,High,1
PUDUCHERRY,PONDICHERRY,123,203,365,59,21,0,15815,16586,7,17.571428571428573,29.0,52.142857142857146,8.428571428571429,3.0,0.0,2259.285714285714,2369.4285714285716,High,1
PUDUCHERRY,PUDUCHERRY,72,205,140,40,4,0,9175,9636,5,14.4,41.0,28.0,8.0,0.8,0.0,1835.0,1927.2,High,1
PUDUCHERRY,TOTAL,231,459,613,105,26,0,27490,28924,12,19.25,38.25,51.083333333333336,8.75,2.1666666666666665,0.0,2290.8333333333335,2410.3333333333335,High,1
PUNJAB,AMRITSAR,405,975,129,641,53,0,4503,6706,10,40.5,97.5,12.9,64.1,5.3,0.0,450.3,670.6,High,1
PUNJAB,AMRITSAR RURAL,204,402,45,172,21,0,1108,1952,5,40.8,80.4,9.0,34.4,4.2,0.0,221.6,390.4,Low,0
PUNJAB,BARNALA,423,250,98,205,28,0,2374,3378,12,35.25,20.833333333333332,8.166666666666666,17.083333333333332,2.3333333333333335,0.0,197.83333333333334,281.5,High,1
PUNJAB,BATALA,654,525,111,396,57,0,2808,4551,12,54.5,43.75,9.25,33.0,4.75,0.0,234.0,379.25,High,1
PUNJAB,BHATINDA,906,1044,264,509,51,0,6259,9033,12,75.5,87.0,22.0,42.416666666666664,4.25,0.0,521.5833333333334,752.75,High,1
PUNJAB,CP AMRITSAR,213,414,31,293,19,0,1620,2590,3,71.0,138.0,10.333333333333334,97.66666666666667,6.333333333333333,0.0,540.0,863.3333333333334,High,1
PUNJAB,CP JALANDHAR,210,391,63,263,15,0,1455,2397,3,70.0,130.33333333333334,21.0,87.66666666666667,5.0,0.0,485.0,799.0,High,1
PUNJAB,CP LUDHIANA,516,1021,84,363,33,0,3257,5274,3,172.0,340.3333333333333,28.0,121.0,11.0,0.0,1085.6666666666667,1758.0,High,1
PUNJAB,FARIDKOT,390,380,129,276,30,0,2865,4070,12,32.5,31.666666666666668,10.75,23.0,2.5,0.0,238.75,339.1666666666667,High,1
PUNJAB,FATEHGARH SAHIB,315,411,70,192,37,0,2434,3459,12,26.25,34.25,5.833333333333333,16.0,3.0833333333333335,0.0,202.83333333333334,288.25,High,1
PUNJAB,FAZILKA,159,173,6,65,5,0,475,883,2,79.5,86.5,3.0,32.5,2.5,0.0,237.5,441.5,Low,0
PUNJAB,FEROZEPUR,327,197,80,146,33,0,1272,2055,4,81.75,49.25,20.0,36.5,8.25,0.0,318.0,513.75,Low,0
PUNJAB,FEROZPUR,666,635,95,331,54,0,3214,4995,8,83.25,79.375,11.875,41.375,6.75,0.0,401.75,624.375,High,1
PUNJAB,G.R.P,21,15,22,0,25,0,3337,3420,12,1.75,1.25,1.8333333333333333,0.0,2.0833333333333335,0.0,278.0833333333333,285.0,High,1
PUNJAB,GURDASPUR,675,736,136,360,84,0,3711,5702,12,56.25,61.333333333333336,11.333333333333334,30.0,7.0,0.0,309.25,475.1666666666667,High,1
PUNJAB,HOSHIARPUR,975,854,169,711,117,0,3846,6672,12,81.25,71.16666666666667,14.083333333333334,59.25,9.75,0.0,320.5,556.0,High,1
PUNJAB,JAGRAON,327,303,55,149,20,0,1710,2564,7,46.714285714285715,43.285714285714285,7.857142857142857,21.285714285714285,2.857142857142857,0.0,244.28571428571428,366.2857142857143,High,1
PUNJAB,JALANDHAR,1095,2180,321,1023,112,0,8008,12739,10,109.5,218.0,32.1,102.3,11.2,0.0,800.8,1273.9,High,1
PUNJAB,JALANDHAR RURAL,204,201,58,115,7,0,805,1390,2,102.0,100.5,29.0,57.5,3.5,0.0,402.5,695.0,Low,0
